"id","beta1_est","beta1_se","beta1_lowerCI","beta1_upperCI","pval","significant"
28,9.95886662908751,0.0960948077161018,9.76816961062766,10.1495636475474,5.80709234494869e-102,TRUE
29,9.91903466598048,0.0893810108153284,9.74166095896639,10.0964083729946,7.52225121106086e-105,TRUE
30,9.9861707897932,0.0985694449983428,9.79056293418503,10.1817786454014,5.25705625958542e-101,TRUE
31,9.83839391671106,0.103574715583992,9.63285326452466,10.0439345688975,2.72898994375095e-98,TRUE
32,9.92411211449879,0.101731346962767,9.72222956734787,10.1259946616497,2.06176427472453e-99,TRUE
33,9.97102990513897,0.0937169013781293,9.78505176441669,10.1570080458613,4.52196881273998e-103,TRUE
34,10.0543188043278,0.104220429428842,9.84749675403136,10.2611408546242,6.07345176948679e-99,TRUE
35,10.1210922028991,0.102761507606942,9.91716533547691,10.3250190703213,8.14009800390035e-100,TRUE
36,10.0501896412498,0.11032436041807,9.83125453856067,10.2691247439389,1.57283879400049e-96,TRUE
37,9.83138718562117,0.0871990651711327,9.65834347872549,10.0044308925168,1.61216639768773e-105,TRUE
38,10.0528001914622,0.110102483841876,9.83430539561744,10.2712949873069,1.26201367356404e-96,TRUE
39,10.1498166509042,0.0890723863040581,9.9730553991884,10.32657790262,5.73862426071972e-106,TRUE
40,9.975590733706,0.094847569564844,9.78736881876534,10.1638126486467,1.38693661171156e-102,TRUE
41,9.89098903959701,0.107325483698494,9.67800511015797,10.1039729690361,5.11664159264241e-97,TRUE
42,9.99694620979574,0.0972398511736993,9.80397688986029,10.1899155297312,1.2664671951839e-101,TRUE
43,9.98011621667725,0.0999001365112366,9.78186764706975,10.1783647862848,2.04937131100998e-100,TRUE
44,9.89366506313837,0.0908244675703773,9.71342686317189,10.0739032631048,4.58028142259053e-104,TRUE
45,9.95251274693719,0.0958560553360225,9.76228952480529,10.1427359690691,4.85231402612398e-102,TRUE
46,10.0638781173771,0.0989434050274833,9.86752815026183,10.2602280844924,3.57747184568256e-101,TRUE
47,10.1239320560849,0.106023484006483,9.91353190266042,10.3343322095093,1.64152356731755e-98,TRUE
48,9.88488552932456,0.0950586347020262,9.69624476248838,10.0735262961607,4.18000124979691e-102,TRUE
49,10.0439132686482,0.105285806364855,9.83497701249542,10.2528495248009,1.80050344831192e-98,TRUE
50,10.1196014258982,0.110799399062004,9.89972362448056,10.3394792273158,1.22428545371946e-96,TRUE
51,10.0265224391976,0.0903051989000625,9.84731471100749,10.2057301673877,7.17125321401302e-105,TRUE
52,10.3144394774914,0.105954425013547,10.1041763693909,10.524702585592,2.52667653306814e-99,TRUE
53,10.0418653733093,0.112620609751592,9.81837343855032,10.2653573080682,1.25296505490492e-95,TRUE
54,9.77601886220197,0.114869133835057,9.54806480457872,10.0039729198252,1.13816302538199e-93,TRUE
55,10.0505848586179,0.103009241475419,9.84616637139634,10.2550033458395,2.02602652255947e-99,TRUE
56,10.0111254294542,0.108524094604649,9.79576289568126,10.2264879632271,4.65910424250509e-97,TRUE
57,9.75042478070184,0.0905494974033246,9.57073225008284,9.93011731132084,1.40770159567869e-103,TRUE
58,10.1751374883824,0.107809741798554,9.9611925645042,10.3890824122606,5.085319594824e-98,TRUE
59,9.89547376892383,0.101533294202751,9.69398425102944,10.0969632868182,2.25887458480989e-99,TRUE
60,9.98527410146909,0.113222483749542,9.76058776734951,10.2099604355887,3.62765216748413e-95,TRUE
61,9.99341081172034,0.102178078274996,9.79064174081939,10.1961798826213,1.60570921530299e-99,TRUE
62,9.88682834326904,0.106475747965821,9.67553068673642,10.0981259998017,2.46701921045439e-97,TRUE
63,10.1282656353746,0.0887988643145852,9.95204717914495,10.3044840916042,5.23210269642449e-106,TRUE
64,10.1757731297225,0.105124228306251,9.96715751996847,10.3843887394766,4.37885922708811e-99,TRUE
65,9.89446318556731,0.114870629151067,9.66650616053811,10.1224202105965,3.55537501609508e-94,TRUE
66,9.9684761787042,0.102737765879706,9.76459642596701,10.1723559314414,3.4758323451743e-99,TRUE
67,9.75399303653916,0.115707457528967,9.524375352829,9.98361072024931,2.85942711331393e-93,TRUE
68,10.0970058233869,0.0925049385820289,9.91343278338956,10.2805788633842,3.7670126723366e-104,TRUE
69,9.93495779385119,0.0935670364728103,9.74927705515609,10.1206385325463,5.50466474477214e-103,TRUE
70,10.0088017173305,0.0977841477706855,9.81475225851273,10.2028511761483,1.94092895480784e-101,TRUE
71,10.0598113118027,0.0866979653656336,9.88776202116249,10.2318606024429,9.85309081466941e-107,TRUE
72,10.0462996143112,0.106131707344031,9.83568469519559,10.2569145334269,3.82254167262067e-98,TRUE
73,9.82753325942149,0.125314616951432,9.57885048050718,10.0762160383358,3.06793175961144e-90,TRUE
74,9.83466004634593,0.100985910815481,9.63425679296871,10.0350632997231,2.43142690842525e-99,TRUE
75,9.93391200365727,0.0918719204137513,9.75159516761299,10.1162288397016,9.40949055435836e-104,TRUE
76,9.90174225295823,0.110096935389761,9.68325846783613,10.1202260380803,5.44267886055609e-96,TRUE
77,9.93173244232852,0.104774431975332,9.72381099200886,10.1396538926482,3.3368419269795e-98,TRUE
78,9.85695894431283,0.0890233662739118,9.68029497125146,10.0336229173742,9.37869025594311e-105,TRUE
79,10.0576331136072,0.110805479086085,9.83774324657966,10.2775229806348,2.23148474752167e-96,TRUE
80,10.1398568217727,0.0973758450998621,9.94661762631679,10.3330960172287,3.65467625734035e-102,TRUE
81,9.88484206272462,0.102255675075638,9.68191900349822,10.087765121951,4.98699515766983e-99,TRUE
82,9.97937994946813,0.11413563985023,9.75288148678585,10.2058784121504,8.35755002811142e-95,TRUE
83,9.9038715885716,0.0994499761537193,9.7065163475429,10.1012268296003,2.78295658145948e-100,TRUE
84,9.93286852725719,0.109236674934396,9.71609190101116,10.1496451535032,1.87866609648898e-96,TRUE
85,9.79906542137609,0.0864942441877507,9.62742040878319,9.97071043396899,1.00855180421139e-105,TRUE
86,10.3024486273562,0.0935469542644605,10.1168077411499,10.4880895135624,1.57942165901958e-104,TRUE
87,10.094821666312,0.108220001476673,9.8800625954547,10.3095807371693,1.58421620843501e-97,TRUE
88,9.95704535746642,0.0996051061607941,9.75938226598746,10.1547084489454,1.92533447910068e-100,TRUE
89,10.0691684568502,0.0932028503538334,9.88421043365558,10.2541264800448,1.02288996801657e-103,TRUE
90,10.2212706682043,0.112157711188977,9.99869734057764,10.443843995831,1.51333299580725e-96,TRUE
91,10.0495885773218,0.0970224684519407,9.8570506463228,10.2421265083207,6.11911206206119e-102,TRUE
92,9.98850909401027,0.122142396642914,9.74612148305674,10.2308967049638,5.37843435317589e-92,TRUE
93,9.87350702406149,0.108782176549717,9.65763233506799,10.089381713055,2.24188956981202e-96,TRUE
94,10.0293294247576,0.0980779541845953,9.83469691667345,10.2239619328417,2.12875071741928e-101,TRUE
95,10.0471501281556,0.11711631154607,9.81473661950037,10.2795636368109,5.25909536277784e-94,TRUE
96,10.1268730286628,0.0866881198318304,9.95484327616396,10.2989027811616,5.10506031812325e-107,TRUE
97,10.0809547719918,0.111273314183405,9.86013650143957,10.3017730425441,2.6816107356736e-96,TRUE
98,9.97059656076522,0.101537768813859,9.76909816315072,10.1720949583797,1.08916327387178e-99,TRUE
99,10.0303133421542,0.108595190839691,9.81480972021672,10.2458169640917,4.12365972471431e-97,TRUE
100,9.97452142930186,0.106151905037833,9.7638664285202,10.1851764300835,7.80277172069281e-98,TRUE
