"id","beta1_est","beta1_se","beta1_lowerCI","beta1_upperCI","pval","significant"
38,0.970245064366545,0.106265910258974,0.759363823933892,1.1811263047992,9.33674177589699e-15,TRUE
39,1.1778856175878,0.119358105772995,0.941023341249506,1.41474789392609,2.33509218044227e-16,TRUE
40,1.07229923141322,0.106155470721643,0.861637154648092,1.28296130817835,7.29882768793884e-17,TRUE
41,1.13977396960203,0.111176692958187,0.919147440726628,1.36040049847744,3.43888380785045e-17,TRUE
42,1.1930246408251,0.118420744307642,0.958022527807915,1.42802675384229,8.3427276311301e-17,TRUE
43,0.918478630882176,0.0864920428500108,0.746837986772376,1.09011927499198,5.50784793823002e-18,TRUE
44,1.01413870804972,0.0791967051313692,0.856975424212211,1.17130199188722,1.20131985110128e-22,TRUE
45,0.955064126760995,0.0851278934213453,0.786130592795468,1.12399766072652,2.80053751348617e-19,TRUE
46,0.985694152454603,0.0999330838843883,0.787380199857368,1.18400810505184,2.39370346626739e-16,TRUE
47,0.963101616745521,0.122185196769053,0.72062907033462,1.20557416315642,4.51862171327892e-12,TRUE
48,1.04512180398694,0.0839665096537343,0.878492998310435,1.21175060966345,6.79870951440671e-22,TRUE
49,1.11946647316792,0.10771542920586,0.905708709560477,1.33322423677536,1.70240825909922e-17,TRUE
50,1.00119403160491,0.0992111673417676,0.804312698891373,1.19807536431844,7.66003588184574e-17,TRUE
51,0.965873217048271,0.0918815735270533,0.783537224714806,1.14820920938174,9.38959795290395e-18,TRUE
52,0.926160303451012,0.103362831641531,0.721040128052553,1.13128047884947,2.18050124900602e-14,TRUE
53,0.858637876584821,0.0963957759338006,0.667343596492102,1.04993215667754,2.83759661533873e-14,TRUE
54,1.09160087881226,0.10835071223055,0.876582416717917,1.3066193409066,8.33260211580984e-17,TRUE
55,1.26392813602359,0.120540440665243,1.02471955457131,1.50313671747588,1.07230916723223e-17,TRUE
56,0.944137324845302,0.104466482887921,0.736826989467256,1.15144766022335,1.48224754596202e-14,TRUE
57,1.10748405283352,0.0919522366290696,0.925007831873864,1.28996027379317,4.83561978945087e-21,TRUE
58,1.07301778999098,0.109212694196929,0.85628875273799,1.28974682724397,2.90189340809905e-16,TRUE
59,1.06934427484,0.118338843058545,0.834504692186129,1.30418385749387,1.49273864055274e-14,TRUE
60,0.983253567040219,0.0955990471033695,0.793540369381558,1.17296676469888,2.91273081700954e-17,TRUE
61,1.01542624833608,0.0991593250598701,0.818647794943744,1.21220470172842,3.64325421771536e-17,TRUE
62,1.11542791471975,0.10588967024969,0.905293310340603,1.32556251909889,8.42651512856406e-18,TRUE
63,0.873582445925732,0.0973517738576271,0.680391019066602,1.06677387278486,2.04187876718521e-14,TRUE
64,0.968594131310418,0.107836492871765,0.754596120798064,1.18259214182277,1.9561895423326e-14,TRUE
65,1.04950165881418,0.0937937338376833,0.863371046576464,1.23563227105189,3.24409969039923e-19,TRUE
66,1.02546287988686,0.0947431103637283,0.837448260831138,1.21347749894259,1.99226096274366e-18,TRUE
67,1.00137155690806,0.0937348430113662,0.815357811598543,1.18738530221758,4.00908528795795e-18,TRUE
68,1.10105194162217,0.0872687254836101,0.927869996103514,1.27423388714083,2.98478901036501e-22,TRUE
69,0.961206257708679,0.102627986530885,0.757544358516404,1.16486815690095,2.87943292448558e-15,TRUE
70,0.973987533376437,0.0989274140075339,0.7776692999198,1.17030576683307,2.61992288683265e-16,TRUE
71,1.05534089385584,0.104996369271604,0.84697901619479,1.2637027715169,9.37003315157095e-17,TRUE
72,1.01323443054523,0.0915545635924732,0.831547378784241,1.19492148230622,5.95105264501013e-19,TRUE
73,0.972065156130026,0.0970089492155876,0.779554053615626,1.16457625864443,1.09314935789589e-16,TRUE
74,1.16992938416658,0.107313350497377,0.956969532670272,1.38288923566288,1.34962227110524e-18,TRUE
75,1.01924595867305,0.0890019162673588,0.842624552451584,1.19586736489451,8.86474118904006e-20,TRUE
76,1.00192540675934,0.107563507493331,0.788469126846042,1.21538168667263,3.71858915121316e-15,TRUE
77,0.9366115060422,0.0856396422955036,0.766662423091026,1.10656058899338,1.13618849000678e-18,TRUE
78,1.01561242408851,0.106886734376734,0.803499178399183,1.22772566977783,1.46050344117586e-15,TRUE
79,1.08052733304911,0.0974470503462341,0.887146833099161,1.27390783299906,5.35331885966784e-19,TRUE
80,1.00774437483905,0.118560492270793,0.772464936537161,1.24302381314095,2.15181595436921e-13,TRUE
81,0.942374602443831,0.100711787576636,0.742515337712624,1.14223386717504,3.00861766694563e-15,TRUE
82,1.06152151731363,0.0937957261008062,0.875386951494584,1.24765608313267,1.72303563184175e-19,TRUE
83,0.999072117642601,0.0912152290667019,0.818058464204195,1.18008577108101,1.04812250783741e-18,TRUE
84,0.950177754957232,0.101622670320432,0.748510873066089,1.15184463684837,3.11703704417329e-15,TRUE
85,0.820856489944022,0.12507339694422,0.572652404283396,1.06906057560465,2.51645762041546e-09,TRUE
86,1.0199835368441,0.078820419476833,0.863566979641622,1.17640009404659,6.26540394201621e-23,TRUE
87,1.01650133351644,0.09272472456333,0.832492135392252,1.20051053164064,9.9904274643656e-19,TRUE
88,0.885223668313818,0.122779821445014,0.641571108585825,1.12887622804181,1.17936359393656e-10,TRUE
89,0.885153724182943,0.091593605443095,0.70338919514003,1.06691825322586,6.49314589247619e-16,TRUE
90,0.93829081002581,0.0991364374333154,0.741557776383479,1.13502384366814,1.7582441273968e-15,TRUE
91,0.841751737248739,0.0941070594842315,0.654999340462787,1.02850413403469,2.35755753616636e-14,TRUE
92,0.997126159357044,0.0991271298442369,0.80041159632232,1.19384072239177,9.00960555277876e-17,TRUE
93,0.916668482015425,0.103505338774032,0.711265505850484,1.12207145818037,3.66142707167674e-14,TRUE
94,0.900712769882295,0.121100450015297,0.660392868100606,1.14103267166398,3.93501548398873e-11,TRUE
95,0.778872186420142,0.103199384842737,0.574076365874434,0.98366800696585,2.31488652465869e-11,TRUE
96,0.995885826501091,0.102158627857851,0.793155354319942,1.19861629868224,4.255891530392e-16,TRUE
97,0.944940648427658,0.081332804824528,0.783538344269492,1.10634295258582,3.90729548862566e-20,TRUE
98,0.974931946101647,0.0824925787352898,0.811228108362986,1.13863578384031,1.46061691236443e-20,TRUE
99,1.12799851730763,0.112817559683317,0.904115741819016,1.35188129279624,1.21978375398994e-16,TRUE
100,1.06184672185745,0.12365410507295,0.816459174723811,1.30723426899109,1.39479604251236e-13,TRUE
